BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-164059,False,False,False,False,False,False,True,
21-164062,False,False,False,False,False,False,True,
21-164063,False,False,False,False,True,False,False,
21-164065,False,False,False,False,False,False,True,
21-164069,False,False,False,True,False,False,False,
21-164070,False,False,False,True,False,False,False,
21-164071,False,False,False,False,False,False,True,
21-164075,False,False,False,False,True,False,False,
21-164077,False,False,False,False,False,False,True,
21-164078,False,False,False,False,False,False,False,
21-164090,False,False,False,False,False,True,False,
21-164093,False,False,False,False,True,False,False,
21-164095,False,False,False,False,True,False,False,
21-164098,False,False,False,False,False,False,False,
21-164099,False,False,False,False,False,False,True,
21-164100,False,True,False,False,False,False,False,
21-164105,False,False,False,False,True,False,False,
21-164106,False,True,False,False,False,False,False,
21-164113,False,False,False,True,False,False,False,
21-164114,False,False,False,False,True,False,False,
21-164117,False,False,False,False,False,True,False,
21-164121,False,False,False,False,False,False,True,
21-164122,False,False,False,True,False,False,False,
21-164124,False,False,False,False,False,False,True,
21-164131,False,False,False,False,False,True,False,
21-164133,False,False,False,False,False,False,False,
21-164135,False,False,False,False,False,True,False,
21-164137,False,False,False,False,False,False,True,
21-164138,False,False,False,False,True,False,False,
21-164139,False,False,False,False,True,False,False,
21-164141,False,False,False,False,True,False,False,
21-164154,False,False,False,False,True,False,False,
21-164155,False,False,False,False,True,False,False,
21-164159,False,False,False,True,False,False,False,
21-164161,False,False,False,False,False,True,False,
21-164162,False,False,False,False,False,False,True,
21-164164,False,True,False,False,False,False,False,
21-164166,False,False,False,False,True,False,False,
21-164167,False,False,False,False,False,False,False,
21-164168,False,False,False,False,False,False,False,
21-164172,False,False,False,False,True,False,False,
21-164174,False,True,False,False,False,False,False,
21-164175,False,True,False,False,False,False,False,
21-164182,False,False,False,False,False,True,False,
21-164186,False,False,False,False,False,True,False,
21-164190,False,False,False,True,False,False,False,
21-164193,False,False,False,False,False,False,True,
21-164196,False,False,False,False,False,True,False,
21-164202,False,False,False,False,False,False,True,
21-164203,False,False,False,False,True,False,False,
21-164206,False,False,False,True,False,False,False,
21-164207,False,False,False,False,True,False,False,
21-164210,False,False,False,False,True,False,False,
21-164214,False,False,False,False,False,False,True,
21-164216,False,False,False,False,True,False,False,
21-164217,False,False,False,True,False,False,False,
21-164220,False,False,False,False,False,False,False,
21-164221,False,True,False,False,False,False,False,
21-164225,False,False,False,False,True,False,False,
21-164235,False,False,False,False,True,False,False,
21-164239,False,False,False,False,True,False,False,
21-164240,False,False,False,False,True,False,False,
21-164249,False,False,False,False,False,False,False,
21-164251,False,True,False,False,False,False,False,
21-164253,False,False,False,False,False,False,True,
21-164255,False,False,False,False,True,False,False,
21-164262,False,False,False,False,False,False,False,
21-164266,False,False,False,False,False,True,False,
21-164268,False,False,False,False,False,True,False,
21-164270,False,False,False,False,False,False,True,
21-164273,False,False,False,False,False,False,True,
21-164275,False,False,False,False,False,False,True,
21-164278,False,False,False,False,False,True,False,
21-164279,False,False,False,True,False,False,False,
21-164282,False,False,False,False,True,False,False,
21-164283,False,False,False,False,False,False,False,
21-164286,False,False,False,False,False,False,True,
21-164288,False,False,False,True,False,False,False,
21-164290,False,False,False,False,False,False,True,
21-164301,False,True,False,False,False,False,False,
21-164303,False,False,False,True,False,False,False,
21-164305,False,False,False,False,True,False,False,
21-164306,False,True,False,False,False,False,False,
21-164307,False,False,False,False,False,False,False,
21-164308,False,False,False,False,True,False,False,
21-164310,False,False,False,False,True,False,False,
21-164313,False,False,False,False,True,False,False,
21-164314,False,False,False,False,False,True,False,
21-164316,False,False,False,False,True,False,False,
21-164318,False,False,False,False,True,False,False,
21-164320,False,False,False,False,False,False,True,
21-164321,False,False,False,False,False,False,True,
21-164323,False,False,False,True,False,False,False,
21-164325,False,False,False,True,False,False,False,
21-164326,False,False,False,False,False,False,True,
21-164330,False,False,False,False,False,False,True,
21-164337,False,False,True,False,False,False,False,
21-164361,False,False,False,False,True,False,False,
21-164364,False,False,False,False,True,False,False,
21-164366,False,False,False,False,True,False,False,
21-164369,False,False,False,False,False,False,True,
21-164370,False,False,False,False,True,False,False,
21-164373,False,False,False,False,True,False,False,
21-164374,False,False,False,False,False,False,False,
21-164377,False,False,False,True,False,False,False,
21-164381,False,False,False,False,False,False,False,
21-164387,False,False,False,False,False,False,True,
21-164390,False,False,False,False,False,False,True,
21-164394,False,False,False,False,False,False,True,
21-164395,False,False,False,False,True,False,False,
21-164398,False,False,False,False,False,False,True,
21-164401,False,False,False,False,False,False,True,
21-164402,False,False,False,True,False,False,False,
21-164404,False,False,False,False,False,True,False,
21-164405,False,False,False,False,False,False,True,
21-164407,False,False,False,True,False,False,False,
21-164411,False,False,False,False,False,False,True,
21-164416,False,False,False,False,False,False,True,
21-164418,False,False,False,False,True,False,False,
21-164419,False,False,False,False,False,False,False,
21-164421,False,False,False,False,False,False,True,
21-164426,False,False,False,False,False,False,False,
21-164427,False,False,False,False,False,False,False,
21-164440,False,False,False,False,True,False,False,
21-164441,False,False,False,False,False,False,True,
21-164447,False,True,False,False,False,False,False,
21-164448,False,False,False,False,False,False,False,
21-164451,False,False,False,False,False,False,True,
21-164457,False,False,False,False,True,False,False,
21-164458,False,False,False,False,False,False,False,
21-164461,False,False,False,False,False,False,True,
21-164462,False,False,False,True,False,False,False,
21-164466,False,False,False,False,True,False,False,
21-164473,False,False,False,False,False,True,False,
21-164476,False,False,False,False,False,False,True,
21-164478,False,False,False,False,False,False,True,
21-164479,False,False,False,False,False,False,True,
21-164483,False,False,False,True,False,False,False,
21-164485,False,False,False,False,True,False,False,
21-164487,False,False,False,False,True,False,False,
21-164491,False,False,False,False,False,False,False,
21-164492,False,False,False,False,False,False,True,
21-164494,False,False,False,True,False,False,False,
21-164496,False,False,False,False,False,False,True,
21-164499,False,False,False,False,False,False,True,
21-164502,False,False,False,False,False,False,True,
21-164504,False,False,False,False,False,False,True,
21-164505,False,False,False,False,True,False,False,
21-164506,False,False,False,False,True,False,False,
21-164508,False,False,False,False,False,False,False,
21-164516,False,False,False,False,False,False,True,
21-164521,False,False,False,False,False,False,False,
21-164543,False,False,False,False,False,True,False,
21-164544,False,False,False,False,True,False,False,
21-164548,False,False,False,False,True,False,False,
21-164555,False,False,False,False,True,False,False,
21-164560,False,False,False,False,False,False,False,
21-164561,False,False,False,False,False,False,False,
21-164563,False,False,False,False,False,True,False,
21-164565,False,False,False,False,False,False,True,
21-164572,False,False,False,False,False,False,True,
21-164573,False,False,False,False,False,False,True,
21-164574,False,False,False,False,True,False,False,
21-164578,False,False,False,False,False,False,True,
21-164579,False,False,False,False,False,False,True,
21-164580,False,False,False,False,True,False,False,
21-164581,False,False,False,False,False,False,False,
21-164583,False,False,False,False,True,False,False,
21-164584,False,False,False,False,False,False,True,
21-164585,False,True,False,False,False,False,False,
21-164588,False,False,False,False,True,False,False,
21-164589,False,False,False,False,True,False,False,
21-164593,False,False,False,False,False,False,False,
21-164597,False,False,False,False,True,False,False,
21-164600,False,False,False,False,True,False,False,
21-164601,False,False,False,False,True,False,False,
21-164607,False,True,False,False,False,False,False,
21-164612,False,True,False,False,False,False,False,
21-164618,False,False,False,False,True,False,False,
21-164620,False,True,False,False,False,False,False,
21-164621,False,False,False,False,True,False,False,
21-164622,False,False,False,False,True,False,False,
21-164626,False,False,False,False,False,False,True,
21-164627,False,False,False,False,True,False,False,
21-164628,False,False,False,False,True,False,False,
21-164629,False,False,False,False,False,False,False,
21-164631,False,True,False,False,False,False,False,
21-164636,False,False,False,False,False,False,True,
21-164638,False,False,False,False,True,False,False,
21-164639,False,False,False,False,False,False,False,
21-164640,False,True,False,False,False,False,False,
21-164642,False,False,False,True,False,False,False,
21-164643,False,False,False,False,True,False,False,
21-164644,False,False,False,False,False,False,True,
21-164645,False,False,False,False,False,False,True,
21-164647,False,False,False,True,False,False,False,
21-164649,False,False,False,False,True,False,False,
21-164650,False,False,False,False,True,False,False,
21-164655,False,False,False,True,False,False,False,
21-164656,False,False,False,False,True,False,False,
21-164664,False,False,False,False,True,False,False,
21-164665,False,False,False,False,True,False,False,
21-164674,False,False,False,False,False,False,False,
21-164683,False,False,False,False,True,False,False,
21-164685,False,False,False,True,False,False,False,
21-164688,False,False,False,False,False,False,True,
21-164690,False,False,False,False,False,True,False,
21-164698,False,False,False,False,False,False,False,
21-164701,False,True,False,False,False,False,False,
21-164704,False,False,False,False,True,False,False,
21-164711,False,False,False,False,True,False,False,
21-164713,False,False,False,False,False,False,False,
21-164714,False,False,False,False,False,False,True,
21-164716,False,False,False,True,False,False,False,
21-164717,False,False,False,False,True,False,False,
21-164718,False,False,False,False,False,True,False,
21-164719,False,False,False,True,False,False,False,
21-164725,False,False,False,False,True,False,False,
21-164727,False,False,False,False,False,False,True,
21-164729,False,False,False,False,False,False,True,
21-164736,False,False,False,False,False,False,False,
21-164739,False,False,False,False,False,False,True,
21-164741,False,False,False,False,False,False,True,
21-164748,False,False,False,False,True,False,False,
21-164749,False,False,False,False,True,False,False,
21-164750,False,False,False,False,False,False,True,
21-164751,False,False,False,False,False,True,False,
21-164756,False,False,False,False,False,False,False,
21-164757,False,False,False,False,False,False,False,
21-164759,False,False,False,False,False,False,True,
21-164760,False,False,False,False,True,False,False,
21-164764,False,False,False,False,True,False,False,
21-164766,False,False,False,False,False,False,False,
21-164769,False,False,False,False,True,False,False,
21-164770,False,False,False,False,True,False,False,
21-164775,False,False,True,False,False,False,False,
21-164776,False,False,False,True,False,False,False,
21-164781,False,False,False,False,False,False,False,
21-164782,False,False,False,False,False,False,False,
21-164783,False,False,False,False,False,False,True,
21-164786,False,False,False,False,False,False,True,
21-164787,False,False,False,True,False,False,False,
21-164789,False,False,False,False,False,True,False,
21-164792,False,False,False,False,False,False,True,
21-164794,False,False,False,False,True,False,False,
21-164798,False,False,False,True,False,False,False,
21-164799,False,False,False,False,False,False,True,
21-164803,False,False,False,False,False,False,False,
21-164804,False,False,False,False,False,True,False,
21-164806,False,False,False,False,True,False,False,
21-164809,False,False,False,False,False,False,True,
21-164811,False,False,False,False,False,False,False,
21-164812,False,False,False,False,False,False,True,
21-164813,False,True,False,False,False,False,False,
21-164816,False,False,False,False,False,False,False,
21-164819,False,True,False,False,False,False,False,
21-164822,False,False,False,False,True,False,False,
21-164823,False,True,False,False,False,False,False,
21-164828,False,False,False,False,False,False,True,
21-164829,False,False,False,False,False,False,False,
21-164832,False,True,False,False,False,False,False,
21-164834,False,False,False,False,True,False,False,
21-164842,False,False,False,False,False,False,True,
21-164843,False,False,False,False,False,False,True,
21-164844,False,False,False,False,False,False,False,
21-164851,False,False,False,False,True,False,False,
21-164854,False,False,False,False,True,False,False,
21-164856,False,False,False,False,False,False,False,
21-164859,False,False,False,False,True,False,False,
21-164861,False,True,False,False,False,False,False,
21-164863,False,False,False,False,True,False,False,
21-164866,False,False,False,False,False,False,True,
21-164867,False,False,False,False,False,False,True,
21-164868,False,False,False,False,False,False,True,
21-164870,False,False,False,False,False,False,True,
21-164873,False,False,False,False,False,False,True,
21-164874,False,False,False,True,False,False,False,
21-164876,False,False,False,False,False,False,False,
21-164878,False,False,False,False,True,False,False,
21-164879,False,False,False,False,False,False,True,
21-164881,False,False,False,True,False,False,False,
21-164882,False,False,False,False,True,False,False,
21-164884,False,False,False,False,False,False,False,
21-164885,False,False,False,False,False,False,True,
21-164886,False,True,False,False,False,False,False,
21-164887,False,False,False,False,False,False,False,
21-164888,False,False,False,False,False,False,False,
21-164889,False,False,False,True,False,False,False,
21-164890,False,False,False,False,False,False,False,
21-164893,False,False,False,False,True,False,False,
21-164896,False,False,False,False,True,False,False,
21-164897,False,False,False,False,False,False,False,
21-164900,False,False,False,False,True,False,False,
21-164903,False,False,False,False,False,False,False,
21-164906,False,False,True,False,False,False,False,
21-164907,False,False,False,False,True,False,False,
21-164908,False,True,False,False,False,False,False,
21-164918,False,False,False,False,True,False,False,
21-164920,False,True,False,False,False,False,False,
21-164929,False,True,False,False,False,False,False,
21-164930,False,True,False,False,False,False,False,
21-164932,False,False,False,False,False,False,False,
21-164933,False,False,False,False,False,False,True,
21-164936,False,False,False,False,False,False,False,
21-164937,False,False,False,False,False,False,True,
21-164938,False,False,False,False,False,True,False,
21-164943,False,False,False,False,True,False,False,
21-164947,False,False,False,False,False,False,False,
21-164951,False,False,False,False,False,False,True,
21-164952,False,False,False,False,False,False,True,
21-164954,False,False,False,False,True,False,False,
21-164957,False,False,False,False,True,False,False,
21-164960,False,False,False,False,False,False,False,
21-164971,False,False,False,False,False,False,True,
21-164973,False,False,False,False,False,False,False,
21-164977,False,False,False,False,False,True,False,
21-164978,False,False,False,False,False,False,True,
21-164979,False,False,False,False,True,False,False,
21-164981,False,False,False,False,False,False,True,
21-164984,False,False,False,False,False,False,False,
21-164988,False,False,False,False,False,False,False,
21-164989,False,False,False,True,False,False,False,
21-164998,False,False,False,True,False,False,False,
21-164999,False,False,False,True,False,False,False,
21-165000,False,False,False,False,False,False,True,
21-165001,False,False,False,False,False,False,True,
21-165003,False,False,False,True,False,False,False,
21-165005,False,False,True,False,False,False,False,
21-165017,False,False,False,False,True,False,False,
21-165018,False,False,False,True,False,False,False,
21-165021,False,True,False,False,False,False,False,
21-165035,False,True,False,False,False,False,False,
21-165036,False,False,False,False,True,False,False,
21-165037,False,False,False,False,False,False,True,
21-165039,False,False,False,False,True,False,False,
21-165044,False,False,False,False,True,False,False,
21-165045,False,True,False,False,False,False,False,
21-165047,False,True,False,False,False,False,False,
21-165050,False,False,False,False,False,False,False,
21-165052,False,True,False,False,False,False,False,
21-165056,False,False,False,False,True,False,False,
21-165058,False,True,False,False,False,False,False,
21-165059,False,False,False,False,False,False,False,
21-165065,False,False,False,False,True,False,False,
21-165068,False,False,False,False,False,False,True,
21-165070,False,False,False,False,True,False,False,
21-165076,False,False,False,False,False,False,True,
21-165079,False,False,False,False,True,False,False,
21-165083,False,False,False,False,True,False,False,
21-165088,False,False,False,False,True,False,False,
21-165093,False,False,False,False,True,False,False,
21-165094,False,False,False,False,False,False,False,
21-165102,False,False,False,False,True,False,False,
21-165121,False,False,False,False,True,False,False,
21-165133,False,False,False,False,False,False,False,
21-165134,False,False,False,False,False,False,False,
21-165137,False,False,False,False,False,False,True,
21-165138,False,False,False,True,False,False,False,
21-165139,False,False,False,False,False,False,False,
21-165141,False,False,False,False,False,False,True,
21-165146,False,False,False,False,True,False,False,
21-165152,False,False,False,False,True,False,False,
21-165155,False,False,False,False,False,True,False,
21-165160,False,False,False,False,True,False,False,
21-165165,False,False,False,False,False,False,True,
21-165172,False,False,False,False,False,False,True,
21-165176,False,False,False,True,False,False,False,
21-165180,False,False,False,False,False,False,True,
21-165181,False,False,False,False,False,True,False,
21-165182,False,False,False,True,False,False,False,
21-165184,False,False,False,False,True,False,False,
21-165185,False,False,False,False,True,False,False,
21-165187,False,False,False,False,True,False,False,
21-165189,False,False,False,False,False,False,True,
21-165190,False,False,False,False,False,False,False,
21-165191,False,False,False,False,True,False,False,
21-165194,False,False,False,False,False,False,True,
21-165196,False,False,False,False,True,False,False,
21-165203,False,False,False,False,True,False,False,
21-165208,False,False,False,False,True,False,False,
21-165210,False,False,False,False,False,False,True,
21-165213,False,False,False,False,False,False,True,
21-165218,False,False,False,False,False,False,True,
21-165221,False,False,False,False,True,False,False,
21-165225,False,False,False,False,False,True,False,
21-165229,False,False,False,False,False,False,False,
21-165230,False,False,False,False,True,False,False,
21-165231,False,False,False,False,False,False,True,
21-165237,False,False,False,False,False,False,False,
21-165238,False,True,False,False,False,False,False,
21-165240,False,False,False,False,True,False,False,
21-165243,False,False,False,False,False,False,True,
21-165245,False,False,False,False,True,False,False,
21-165247,False,False,False,False,False,False,False,
21-165251,False,False,False,False,False,False,True,
21-165252,False,False,False,False,False,False,True,
21-165253,False,False,False,False,False,False,False,
21-165256,False,False,False,False,True,False,False,
21-165261,False,False,False,False,False,False,True,
21-165263,False,False,False,False,True,False,False,
21-165265,False,False,False,False,False,False,True,
21-165266,False,False,False,False,True,False,False,
21-165268,False,False,False,False,True,False,False,
21-165269,False,False,False,False,False,False,True,
21-165271,False,False,False,False,False,False,True,
21-165272,False,False,False,False,False,False,True,
21-165275,False,False,False,False,True,False,False,
21-165276,False,False,False,False,True,False,False,
21-165277,False,False,False,False,True,False,False,
21-165278,False,False,False,False,False,False,True,
21-165283,False,False,False,False,True,False,False,
21-165286,False,False,False,False,False,False,True,
21-165289,False,False,False,False,True,False,False,
21-165292,False,False,False,False,False,True,False,
21-165294,False,False,False,False,False,False,True,
21-165296,False,False,False,True,False,False,False,
21-165304,False,False,False,False,True,False,False,
21-165307,False,False,False,False,False,False,False,
21-165321,False,False,False,False,False,False,False,
21-165324,False,False,False,False,True,False,False,
21-165328,False,False,True,False,False,False,False,
21-165330,False,False,False,False,False,False,True,
21-165335,False,False,False,False,False,False,True,
21-165337,False,True,False,False,False,False,False,
21-165339,False,False,False,False,False,False,True,
21-165340,False,False,False,False,False,False,False,
21-165348,False,False,False,False,True,False,False,
21-165351,False,False,False,False,False,False,True,
21-165353,False,False,False,False,False,False,True,
21-165354,False,False,False,False,False,False,True,
21-165356,False,False,False,True,False,False,False,
21-165360,False,False,False,False,True,False,False,
21-165361,False,False,False,False,False,False,False,
21-165364,False,False,False,False,True,False,False,
21-165365,False,False,False,False,True,False,False,
21-165366,False,False,False,False,False,False,True,
21-165367,False,False,False,True,False,False,False,
21-165369,False,False,False,False,True,False,False,
21-165372,False,False,False,False,False,False,False,
21-165375,False,False,False,False,False,False,True,
21-165380,False,False,False,False,False,False,False,
21-165391,False,True,False,False,False,False,False,
21-165394,False,False,False,False,False,False,False,
21-165396,False,False,False,False,False,False,False,
21-165398,False,False,False,False,False,False,True,
21-165399,False,False,False,False,False,False,True,
21-165401,False,False,False,False,False,False,True,
21-165405,False,False,False,False,False,False,True,
21-165407,False,False,False,False,False,False,False,
21-165409,False,False,False,False,False,False,True,
21-165410,False,False,False,False,True,False,False,
21-165413,False,False,False,False,False,False,False,
21-165420,False,True,False,False,False,False,False,
21-165422,False,False,False,False,True,False,False,
21-165423,False,False,False,False,False,False,True,
21-165427,False,False,False,False,False,True,False,
21-165428,False,False,False,False,False,False,True,
21-165429,False,False,False,False,False,False,True,
21-165438,False,False,False,False,True,False,False,
21-165444,False,False,False,False,False,False,False,
21-165458,False,False,False,False,True,False,False,
21-165461,False,False,False,False,True,False,False,
21-165467,False,False,False,False,False,True,False,
21-165476,False,False,False,False,True,False,False,
21-165477,False,False,False,False,False,False,True,
21-165479,False,False,False,False,False,True,False,
21-165481,False,False,False,False,True,False,False,
21-165482,False,False,True,False,False,False,False,
21-165483,False,False,False,False,False,False,True,
21-165485,False,False,False,False,False,False,True,
21-165488,False,False,False,False,True,False,False,
21-165495,False,False,False,False,True,False,False,
21-165500,False,False,False,True,False,False,False,
21-165505,False,False,False,False,True,False,False,
21-165507,False,False,False,False,False,False,False,
21-165510,False,False,False,False,False,False,True,
21-165512,False,False,False,False,False,True,False,
21-165518,False,False,False,False,False,True,False,
21-165520,False,False,False,False,True,False,False,
21-165524,False,False,False,False,True,False,False,
21-165525,False,False,False,False,False,False,True,
21-165526,False,False,False,False,False,False,False,
21-165527,False,False,False,False,False,False,True,
21-165528,False,False,False,False,False,True,False,
21-165532,False,False,False,False,True,False,False,
21-165535,False,False,False,False,False,False,False,
21-165536,False,False,True,False,False,False,False,
21-165537,False,False,False,False,False,False,False,
21-165543,False,False,False,False,True,False,False,
21-165545,False,True,False,False,False,False,False,
21-165548,False,False,False,False,False,False,True,
21-165551,False,False,False,False,False,False,False,
21-165553,False,True,False,False,False,False,False,
21-165559,False,False,False,False,True,False,False,
21-165560,False,False,False,True,False,False,False,
21-165561,False,False,False,False,False,False,False,
21-165566,False,True,False,False,False,False,False,
21-165571,False,False,True,False,False,False,False,
21-165574,False,False,False,True,False,False,False,
21-165575,False,False,False,False,False,False,True,
21-165576,False,False,False,True,False,False,False,
21-165580,False,False,False,True,False,False,False,
21-165582,False,False,False,False,True,False,False,
21-165583,False,False,False,False,True,False,False,
21-165584,False,False,False,False,False,False,False,
21-165586,False,False,False,False,False,False,True,
21-165587,False,False,False,False,False,False,True,
21-165589,False,False,False,False,False,False,True,
21-165593,False,False,False,True,False,False,False,
21-165595,False,False,False,False,True,False,False,
21-165599,False,False,False,False,False,False,True,
21-165602,False,False,False,False,False,False,False,
21-165612,False,False,False,False,False,False,True,
21-165613,False,False,False,False,True,False,False,
21-165615,False,True,False,False,False,False,False,
21-165619,False,False,False,False,False,False,True,
21-165621,False,False,False,False,False,False,True,
21-165625,False,False,False,False,True,False,False,
21-165626,False,False,False,False,True,False,False,
21-165631,False,False,False,False,False,True,False,
21-165632,False,False,True,False,False,False,False,
21-165634,False,False,False,False,False,False,True,
21-165637,False,False,False,False,True,False,False,
21-165642,False,False,False,False,False,False,True,
21-165648,False,False,False,False,False,False,True,
21-165649,False,False,False,False,False,True,False,
21-165651,False,False,False,False,False,False,False,
21-165653,False,False,False,False,True,False,False,
21-165658,False,False,False,False,True,False,False,
21-165664,False,False,False,False,True,False,False,
21-165666,False,False,False,False,True,False,False,
21-165670,False,False,False,False,False,False,True,
21-165672,False,False,False,False,True,False,False,
21-165673,False,False,False,True,False,False,False,
21-165676,False,False,False,False,False,False,True,
21-165678,False,False,False,False,True,False,False,
21-165680,False,False,False,False,True,False,False,
21-165683,False,False,False,False,False,False,True,
21-165690,False,False,False,False,True,False,False,
21-165693,False,False,False,False,False,False,True,
21-165694,False,True,False,False,False,False,False,
21-165699,False,False,False,False,False,False,False,
21-165703,False,False,False,False,True,False,False,
21-165705,False,False,False,False,False,False,True,
21-165707,False,False,False,False,False,False,False,
21-165712,False,False,False,False,False,False,True,
21-165713,False,False,False,False,False,False,False,
21-165715,False,False,False,False,False,False,True,
21-165724,False,False,False,False,True,False,False,
21-165730,False,False,False,False,True,False,False,
21-165732,False,False,False,True,False,False,False,
21-165734,False,False,False,False,True,False,False,
21-165739,False,False,False,False,False,False,True,
21-165740,False,False,False,False,False,False,False,
21-165742,False,False,False,False,False,False,True,
21-165745,False,False,False,True,False,False,False,
21-165747,False,False,False,False,False,False,True,
21-165748,False,False,False,False,False,False,False,
21-165749,False,False,False,False,False,False,True,
21-165752,False,False,False,True,False,False,False,
21-165756,False,False,True,False,False,False,False,
21-165761,False,True,False,False,False,False,False,
21-165767,False,False,False,False,True,False,False,
21-165769,False,False,False,False,True,False,False,
21-165770,False,False,False,False,False,False,False,
21-165773,False,False,False,False,True,False,False,
21-165774,False,False,False,False,True,False,False,
21-165775,False,True,False,False,False,False,False,
21-165777,False,False,False,False,True,False,False,
21-165782,False,False,False,False,False,False,True,
21-165789,False,False,False,False,False,False,True,
21-165794,False,False,False,False,False,False,True,
21-165795,False,False,False,False,True,False,False,
21-165799,False,False,False,False,True,False,False,
21-165802,False,False,False,False,False,False,True,
21-165804,False,True,False,False,False,False,False,
21-165805,False,False,False,False,True,False,False,
21-165811,False,False,False,False,False,False,False,
21-165812,False,False,False,False,False,False,True,
21-165813,False,True,False,False,False,False,False,
21-165815,False,False,False,True,False,False,False,
21-165817,False,False,False,False,False,True,False,
21-165819,False,False,False,False,True,False,False,
21-165824,False,False,False,False,True,False,False,
21-165826,False,False,False,False,True,False,False,
21-165831,False,False,False,False,False,False,True,
21-165833,False,True,False,False,False,False,False,
21-165834,False,False,False,True,False,False,False,
21-165839,False,False,False,False,False,False,True,
21-165845,False,False,False,False,False,False,True,
21-165847,False,False,False,False,True,False,False,
21-165849,False,True,False,False,False,False,False,
21-165850,False,False,False,False,True,False,False,
21-165851,False,False,False,False,True,False,False,
21-165852,False,True,False,False,False,False,False,
21-165854,False,False,False,False,False,False,False,
21-165856,False,False,False,False,False,False,False,
21-165872,False,False,False,False,False,False,False,
21-165879,False,False,False,True,False,False,False,
21-165880,False,False,False,False,False,False,True,
21-165883,False,False,False,False,False,False,True,
21-165884,False,False,False,False,True,False,False,
21-165886,False,True,False,False,False,False,False,
21-165888,False,False,False,False,False,False,True,
21-165890,False,False,False,False,False,True,False,
21-165893,False,False,False,False,False,True,False,
21-165896,False,False,False,False,False,False,True,
21-165897,False,False,False,False,False,False,False,
21-165898,False,False,False,False,True,False,False,
21-165900,False,False,False,False,True,False,False,
21-165904,False,False,False,False,False,False,False,
21-165914,False,False,False,False,False,False,True,
21-165921,False,False,False,False,False,True,False,
21-165924,False,False,False,False,False,False,False,
21-165925,False,False,False,False,True,False,False,
